Dodavka; Platce; Nazev platce; Zuctovaci datum; Artikl; Nazev; Mnozstvi zaklad; Cena prodeje LM; Kurz prodeje LM/EUR; Cena nakup jedn EUR
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4200210; Rajčatový kečup TD (10) 400ml; -190; 7014,8; 25,28; 14,3
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4200170; Rajčatový kečup jemný700g(605ml)B10; 160; 8480; 25,28; 22,08
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4201000; Fazole 415g B24; 864; 27112,32; 25,28; 21,84
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4201010; Fazole bez cukru 415g B24; 768; 24099,84; 25,28; 24,96
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4201020; Fazole chilli 390g B12; 408; 12803,04; 25,28; 12,12
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4201050; Fazole BBQ 390g B12; 864; 27112,32; 25,28; 12,48
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4202140; BBQ Omáčka classic 400ml B10; 190; 7928,7; 25,28; 13,8
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4202220; Sójová omáčka 150ml B12; 348; 10794,96; 25,28; 13,68
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4202310; Worcesterová omáčka150ml B12; 348; 10794,96; 25,28; 13,92
PDL23115468; K01089; Globus ČR, v.o.s.; 13.02.24; 4206010; Fazole 1kg B6; 72; 4978,08; 25,28; 13,74
PDL23115475; K02821; PENNY MARKET s.r.o.; 14.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 34020; 25,35; 16,95
PDL23115513; K02821; PENNY MARKET s.r.o.; 14.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 34020; 25,35; 16,95
PDL23115514; K02821; PENNY MARKET s.r.o.; 14.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 34020; 25,35; 16,95
PDL23115518; K03543; Tesco Stores ČR a.s.; 14.02.24; 4200010; Rajčatový kečup jemný570g(500ml)B12; 1224; 45288; 25,35; 16,32
PDL23115518; K03543; Tesco Stores ČR a.s.; 14.02.24; 4200170; Rajčatový kečup jemný700g(605ml)B10; 160; 6928; 25,35; 22,08
PDL23115519; K00134; Albert Česká republika, s.r.o.; 14.02.24; 4200010; Rajčatový kečup jemný570g(500ml)B12; 1224; 46512; 25,35; 16,32
PDL23115519; K00134; Albert Česká republika, s.r.o.; 14.02.24; 4200030; Rajčatový kečup 450g B15; 2520; 76356; 25,35; 16,95
PDL23115519; K00134; Albert Česká republika, s.r.o.; 14.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 420; 12726; 25,35; 18
PDL23115519; K00134; Albert Česká republika, s.r.o.; 14.02.24; 4200170; Rajčatový kečup jemný700g(605ml)B10; 960; 43200; 25,35; 22,08
PDL23115519; K00134; Albert Česká republika, s.r.o.; 14.02.24; 4202310; Worcesterová omáčka150ml B12; 348; 10996,8; 25,35; 13,92
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4200010; Rajčatový kečup jemný570g(500ml)B12; 504; 18149,04; 25,35; 16,32
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 240; 8642,4; 25,35; 14,3
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 885; 25018,95; 25,35; 18
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4201010; Fazole bez cukru 415g B24; 768; 19614,72; 25,35; 24,96
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4202220; Sójová omáčka 150ml B12; 324; 10607,76; 25,35; 13,68
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4202700; BBQ Omáčka TD 220ml B8; 664; 20291,84; 25,35; 8,48
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 360; 11001,6; 25,35; 8,56
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4202730; Česneková Omáčka TD 220ml B8; 360; 11001,6; 25,35; 8,56
PDL23115524; K00589; BILLA, spol. s r. o.; 14.02.24; 4202750; Curry Mango omáčka 220ml B8; 360; 11001,6; 25,35; 9,8
PDL23115526; K01089; Globus ČR, v.o.s.; 14.02.24; 4203090; Majonéza klasik 480ml B8; 96; 4233,6; 25,35; 11,52
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 16; 1008; 25,415; 17,76
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 10; 310; 25,415; 10,2
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4200030; Rajčatový kečup 450g B15; 30; 1140; 25,415; 16,95
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 10; 460; 25,415; 14,3
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 48; 1512; 25,415; 21,84
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 24; 756; 25,415; 24,96
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 24; 792; 25,415; 13,92
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 8; 264; 25,415; 8,48
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4202740; American Burger Omáčka TD 220ml B8; 8; 264; 25,415; 9,8
PDL23115561; K06875; Velká Pecka s.r.o.; 15.02.24; 4206010; Fazole 1kg B6; 12; 828; 25,415; 13,74
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 70; 2040,5; 25,415; 10,2
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4200060; Rajčatový kečup ostrý 570g B12; 24; 1116; 25,415; 15,72
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 672; 18318,72; 25,415; 21,84
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 192; 5233,92; 25,415; 24,96
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4201020; Fazole chilli 390g B12; 24; 654,24; 25,415; 12,12
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4201050; Fazole BBQ 390g B12; 24; 654,24; 25,415; 12,48
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 72; 2295,36; 25,415; 13,92
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 8; 237,36; 25,415; 8,48
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4202750; Curry Mango omáčka 220ml B8; 48; 1424,16; 25,415; 9,8
PDL23115568; K07280; Košík.cz s.r.o.; 15.02.24; 4206010; Fazole 1kg B6; 6; 388,98; 25,415; 13,74
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 56; 3528; 25,415; 17,76
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 50; 1550; 25,415; 10,2
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4200030; Rajčatový kečup 450g B15; 120; 4560; 25,415; 16,95
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 40; 1840; 25,415; 14,3
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 15; 570; 25,415; 18
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 240; 7560; 25,415; 21,84
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 24; 756; 25,415; 24,96
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4201020; Fazole chilli 390g B12; 12; 402; 25,415; 12,12
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4201050; Fazole BBQ 390g B12; 24; 804; 25,415; 12,48
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202140; BBQ Omáčka classic 400ml B10; 20; 926; 25,415; 13,8
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202220; Sójová omáčka 150ml B12; 24; 792; 25,415; 13,68
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 48; 1584; 25,415; 13,92
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202600; Omáčka hranolky 400ml B10; 20; 926; 25,415; 9,6
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 8; 264; 25,415; 8,48
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 8; 264; 25,415; 8,56
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202740; American Burger Omáčka TD 220ml B8; 8; 264; 25,415; 9,8
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4202760; Aioli omáčka 220 ml B8; 16; 528; 25,415; 9,8
PDL23115569; K06875; Velká Pecka s.r.o.; 15.02.24; 4206010; Fazole 1kg B6; 24; 1656; 25,415; 13,74
PDL23115572; K02302; Kaufland Česká republika v.o.s.; 15.02.24; 4202140; BBQ Omáčka classic 400ml B10; 380; 14788,54; 25,415; 13,8
PDL23115572; K02302; Kaufland Česká republika v.o.s.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 288; 7244,29; 25,415; 8,48
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 24; 1512; 25,415; 17,76
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 20; 620; 25,415; 10,2
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4200030; Rajčatový kečup 450g B15; 75; 2850; 25,415; 16,95
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 20; 920; 25,415; 14,3
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 15; 570; 25,415; 18
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 216; 6804; 25,415; 21,84
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 96; 3024; 25,415; 24,96
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4201020; Fazole chilli 390g B12; 12; 402; 25,415; 12,12
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4201050; Fazole BBQ 390g B12; 60; 2010; 25,415; 12,48
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202140; BBQ Omáčka classic 400ml B10; 20; 926; 25,415; 13,8
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202220; Sójová omáčka 150ml B12; 24; 792; 25,415; 13,68
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 48; 1584; 25,415; 13,92
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202510; Omáčka česneková 400ml B10; 10; 463; 25,415; 9,6
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202600; Omáčka hranolky 400ml B10; 10; 463; 25,415; 9,6
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 24; 792; 25,415; 8,48
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 8; 264; 25,415; 8,56
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4202740; American Burger Omáčka TD 220ml B8; 16; 528; 25,415; 9,8
PDL23115576; K06875; Velká Pecka s.r.o.; 15.02.24; 4206010; Fazole 1kg B6; 18; 1242; 25,415; 13,74
PDL23115585; K02302; Kaufland Česká republika v.o.s.; 15.02.24; 4202150; BBQ Omáčka sladká 400ml B10; 380; 14788,54; 25,415; 14
PDL23115586; K02302; Kaufland Česká republika v.o.s.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 1160; 25324,66; 25,415; 10,2
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 72; 4536; 25,415; 17,76
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 30; 930; 25,415; 10,2
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4200030; Rajčatový kečup 450g B15; 210; 7980; 25,415; 16,95
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 30; 1380; 25,415; 14,3
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 30; 1140; 25,415; 18
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 288; 9072; 25,415; 21,84
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 24; 756; 25,415; 24,96
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4201020; Fazole chilli 390g B12; 24; 804; 25,415; 12,12
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4201050; Fazole BBQ 390g B12; 36; 1206; 25,415; 12,48
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202140; BBQ Omáčka classic 400ml B10; 10; 463; 25,415; 13,8
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 48; 1584; 25,415; 13,92
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202510; Omáčka česneková 400ml B10; 10; 463; 25,415; 9,6
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202600; Omáčka hranolky 400ml B10; 20; 926; 25,415; 9,6
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 16; 528; 25,415; 8,48
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 8; 264; 25,415; 8,56
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202740; American Burger Omáčka TD 220ml B8; 24; 792; 25,415; 9,8
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4202750; Curry Mango omáčka 220ml B8; 8; 264; 25,415; 9,8
PDL23115593; K06875; Velká Pecka s.r.o.; 15.02.24; 4206010; Fazole 1kg B6; 18; 1242; 25,415; 13,74
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 56; 3528; 25,415; 17,76
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4200020; Rajčatový kečup jemný 342g B10; 80; 2480; 25,415; 10,2
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4200030; Rajčatový kečup 450g B15; 90; 3420; 25,415; 16,95
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 70; 3220; 25,415; 14,3
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 15; 570; 25,415; 18
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4201000; Fazole 415g B24; 360; 11340; 25,415; 21,84
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4201010; Fazole bez cukru 415g B24; 48; 1512; 25,415; 24,96
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4201020; Fazole chilli 390g B12; 24; 804; 25,415; 12,12
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4201050; Fazole BBQ 390g B12; 12; 402; 25,415; 12,48
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202140; BBQ Omáčka classic 400ml B10; 10; 463; 25,415; 13,8
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202220; Sójová omáčka 150ml B12; 12; 396; 25,415; 13,68
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202310; Worcesterová omáčka150ml B12; 84; 2772; 25,415; 13,92
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202510; Omáčka česneková 400ml B10; 10; 463; 25,415; 9,6
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202600; Omáčka hranolky 400ml B10; 10; 463; 25,415; 9,6
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202700; BBQ Omáčka TD 220ml B8; 24; 792; 25,415; 8,48
PDL23115594; K06875; Velká Pecka s.r.o.; 15.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 8; 264; 25,415; 8,56
PDL23115644; K02821; PENNY MARKET s.r.o.; 16.02.24; 4200030; Rajčatový kečup 450g B15; 2520; 68040; 25,455; 16,95
PDL23115645; K02821; PENNY MARKET s.r.o.; 16.02.24; 4200030; Rajčatový kečup 450g B15; 2520; 68040; 25,455; 16,95
PDL23115645; K02821; PENNY MARKET s.r.o.; 16.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 1260; 34020; 25,455; 18
PDL23115651; K02302; Kaufland Česká republika v.o.s.; 16.02.24; 4202140; BBQ Omáčka classic 400ml B10; 570; 22182,8; 25,455; 13,8
PDL23115654; K02821; PENNY MARKET s.r.o.; 16.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 34020; 25,455; 16,95
PDL23115655; K02821; PENNY MARKET s.r.o.; 16.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 1260; 34020; 25,455; 18
PDL23115657; K00134; Albert Česká republika, s.r.o.; 16.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 640; 37760; 25,455; 17,76
PDL23115657; K00134; Albert Česká republika, s.r.o.; 16.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 38178; 25,455; 16,95
PDL23115657; K00134; Albert Česká republika, s.r.o.; 16.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 1020; 38760; 25,455; 14,3
PDL23115657; K00134; Albert Česká republika, s.r.o.; 16.02.24; 4200170; Rajčatový kečup jemný700g(605ml)B10; 1920; 86400; 25,455; 22,08
PDL23115657; K00134; Albert Česká republika, s.r.o.; 16.02.24; 4206010; Fazole 1kg B6; 240; 15216; 25,455; 13,74
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4201000; Fazole 415g B24; 96; 2400; 25,455; 21,84
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4201010; Fazole bez cukru 415g B24; 24; 600; 25,455; 24,96
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4201020; Fazole chilli 390g B12; 84; 2100; 25,455; 12,12
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4202140; BBQ Omáčka classic 400ml B10; 410; 13694; 25,455; 13,8
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4202220; Sójová omáčka 150ml B12; 60; 1854,6; 25,455; 13,68
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4202310; Worcesterová omáčka150ml B12; 60; 1854,6; 25,455; 13,92
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4202510; Omáčka česneková 400ml B10; 480; 16032; 25,455; 9,6
PDL23115662; K03543; Tesco Stores ČR a.s.; 16.02.24; 4202720; 3 druhy pepře omáčka 220 ml B8; 264; 7365,6; 25,455; 8,56
PDL23115664; K03543; Tesco Stores ČR a.s.; 16.02.24; 4200170; Rajčatový kečup jemný700g(605ml)B10; 3840; 166272; 25,455; 22,08
PDL23115664; K03543; Tesco Stores ČR a.s.; 16.02.24; 4200210; Rajčatový kečup TD (10) 400ml; 3800; 120840; 25,455; 14,3
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 16; 1008; 25,46; 17,76
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 10; 420; 25,46; 14,3
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 15; 465; 25,46; 18
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4201000; Fazole 415g B24; 48; 1512; 25,46; 21,84
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4201010; Fazole bez cukru 415g B24; 48; 1512; 25,46; 24,96
PDL23115694; K06875; Velká Pecka s.r.o.; 19.02.24; 4202700; BBQ Omáčka TD 220ml B8; 8; 264; 25,46; 8,48
PDL23115704; K00589; BILLA, spol. s r. o.; 19.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 1920; 109440; 25,46; 17,76
PDL23115705; K02821; PENNY MARKET s.r.o.; 19.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 1260; 34020; 25,46; 18
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4200000; Rajčatový kečup jemný 1kg(875ml) B8; 24; 1512; 25,46; 17,76
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4200020; Rajčatový kečup jemný 342g B10; 10; 290; 25,46; 10,2
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4200030; Rajčatový kečup 450g B15; 45; 1395; 25,46; 16,95
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4200070; Rajč. kečup 50% CS 550g(500ml)B10; 10; 420; 25,46; 14,3
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4200150; Rajčatový kečup ostrý 455g B15; 15; 465; 25,46; 18
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4201000; Fazole 415g B24; 96; 3024; 25,46; 21,84
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4201010; Fazole bez cukru 415g B24; 48; 1512; 25,46; 24,96
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4201020; Fazole chilli 390g B12; 12; 402; 25,46; 12,12
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4202140; BBQ Omáčka classic 400ml B10; 20; 926; 25,46; 13,8
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4202310; Worcesterová omáčka150ml B12; 24; 792; 25,46; 13,92
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4202510; Omáčka česneková 400ml B10; 10; 463; 25,46; 9,6
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4202600; Omáčka hranolky 400ml B10; 10; 463; 25,46; 9,6
PDL23115707; K06875; Velká Pecka s.r.o.; 19.02.24; 4206010; Fazole 1kg B6; 6; 414; 25,46; 13,74
PDL23115709; K02821; PENNY MARKET s.r.o.; 19.02.24; 4200030; Rajčatový kečup 450g B15; 1260; 34020; 25,46; 16,95
PDL23115710; K00134; Albert Česká republika, s.r.o.; 19.02.24; 4200030; Rajčatový kečup 450g B15; 3780; 114534; 25,46; 16,95
